batch_id,period,period_idx,plant_id,region,formula_id,product_id,product_family,oee,yield_pct,planned_qty_t,actual_qty_t,sold_qty_t,qc_failed,rm_cost_per_t,total_cost,revenue,cs_active,gross_margin,conv_cost_per_t_calc
BAT-005092,2026-09,23,PLT-04,EMEA,FRM-07,PRD-07,Catalysts,0.8957,0.9724,1.45,1.41,1.41,0,15332.52,30424.33,53186.03,1,22761.699999999997,5649.776551724139
BAT-005093,2026-09,23,PLT-02,AMER,FRM-10,PRD-10,Agrochem,0.8422,0.967,86.15,83.3,83.3,0,592.9,69854.61,99803.91,1,29949.300000000003,217.94863609982588
BAT-005094,2026-09,23,PLT-04,EMEA,FRM-03,PRD-03,Solvents,0.8796,0.995,45.45,45.23,45.23,0,568.67,35417.4,57973.87,1,22556.47,210.59072607260725
BAT-005095,2026-09,23,PLT-02,AMER,FRM-11,PRD-11,Polymers,0.8526,0.995,64.6,64.28,64.28,0,749.37,68257.03,108629.93,1,40372.899999999994,307.24037151702794
BAT-005096,2026-09,23,PLT-04,EMEA,FRM-08,PRD-08,Surfactants,0.8764,0.995,43.62,43.4,43.4,0,1074.33,63124.84,99359.42,1,36234.58,372.82359926639174
BAT-005097,2026-09,23,PLT-05,LATAM,FRM-10,PRD-10,Agrochem,0.8047,0.995,32.46,32.29,32.29,0,592.9,27495.29,39315.89,1,11820.599999999999,254.15144793592117
BAT-005098,2026-09,23,PLT-02,AMER,FRM-03,PRD-03,Solvents,0.8613,0.995,94.23,93.76,93.76,0,568.67,74123.68,127873.92,1,53750.240000000005,217.95506632707202
BAT-005099,2026-09,23,PLT-02,AMER,FRM-01,PRD-01,Polymers,0.8666,0.995,62.24,61.93,61.93,0,778.93,65569.88,103844.42,1,38274.53999999999,274.570642673522
BAT-005100,2026-09,23,PLT-06,APAC,FRM-08,PRD-08,Surfactants,0.886,0.9638,47.89,46.15,46.15,0,1074.33,69788.51,105983.93,1,36195.42,382.9368615577364
BAT-005101,2026-09,23,PLT-04,EMEA,FRM-10,PRD-10,Agrochem,0.9377,0.995,97.87,97.38,97.38,0,592.9,79528.42,125060.65,1,45532.229999999996,219.69241851435572
BAT-005102,2026-09,23,PLT-05,LATAM,FRM-08,PRD-08,Surfactants,0.7848,0.9699,20.1,19.49,19.49,0,1074.33,30618.44,44443.66,1,13825.220000000005,448.97547263681577
BAT-005103,2026-09,23,PLT-02,AMER,FRM-07,PRD-07,Catalysts,0.8556,0.9172,4.39,4.03,4.03,0,15332.52,91917.11,151993.79,1,60076.68000000001,5605.318268792711
BAT-005104,2026-09,23,PLT-03,APAC,FRM-10,PRD-10,Agrochem,0.6418,0.9706,58.54,56.82,56.82,0,592.9,49101.29,71584.3,1,22483.010000000002,245.86477622138716
BAT-005105,2026-09,23,PLT-04,EMEA,FRM-07,PRD-07,Catalysts,0.9176,0.8877,1.47,1.3,1.3,0,15332.52,29789.58,48417.91,1,18628.33,4932.500408163265
BAT-005106,2026-09,23,PLT-05,LATAM,FRM-11,PRD-11,Polymers,0.8516,0.958,22.24,21.31,21.31,0,749.37,22562.01,34091.28,1,11529.27,265.10886690647476
BAT-005107,2026-09,23,PLT-06,APAC,FRM-12,PRD-12,Solvents,0.7962,0.995,41.79,41.58,41.58,0,626.5,36760.06,58434.27,1,21674.21,253.13771237138064
BAT-005108,2026-09,23,PLT-03,APAC,FRM-07,PRD-07,Catalysts,0.6057,0.932,1.6,1.49,1.49,0,15332.52,36171.67,53177.74,1,17006.07,7274.773749999997
BAT-005109,2026-09,23,PLT-01,EMEA,FRM-04,PRD-04,Agrochem,0.8604,0.995,55.53,55.25,55.25,0,560.0,43837.94,66982.16,1,23144.22,229.4460651899874
BAT-005110,2026-09,23,PLT-05,LATAM,FRM-06,PRD-06,Coatings,0.874,0.9723,23.41,22.76,0.0,1,1470.54,47388.67,0.0,1,-47388.67,553.7517556599744
BAT-005111,2026-09,23,PLT-02,AMER,FRM-03,PRD-03,Solvents,0.9166,0.995,74.46,74.09,74.09,0,568.67,56693.65,99644.23,1,42950.579999999994,192.72739457426815
BAT-005112,2026-09,23,PLT-01,EMEA,FRM-08,PRD-08,Surfactants,0.8857,0.995,40.74,40.54,40.54,0,1074.33,61201.77,94277.31,1,33075.54,427.9225773195876
BAT-005113,2026-09,23,PLT-05,LATAM,FRM-04,PRD-04,Agrochem,0.8658,0.9781,71.52,69.95,69.95,0,560.0,55306.84,83185.27,1,27878.430000000008,213.3059284116331
BAT-005114,2026-09,23,PLT-01,EMEA,FRM-01,PRD-01,Polymers,0.8702,0.995,67.02,66.68,66.68,0,778.93,70834.93,118122.08,1,47287.15000000001,277.9922620113399
BAT-005115,2026-09,23,PLT-01,EMEA,FRM-09,PRD-09,Specialty,0.8637,0.8996,31.0,27.88,27.88,0,1654.51,68369.32,71175.8,1,2806.479999999996,550.951935483871
BAT-005116,2026-09,23,PLT-05,LATAM,FRM-07,PRD-07,Catalysts,0.887,0.9012,1.03,0.93,0.93,0,15332.52,21084.84,33810.67,1,12725.829999999998,5138.198446601942
BAT-005117,2026-09,23,PLT-04,EMEA,FRM-11,PRD-11,Polymers,0.9093,0.9841,78.56,77.31,77.31,0,749.37,80485.2,124100.25,1,43615.05,275.13610997963326
BAT-005118,2026-09,23,PLT-01,EMEA,FRM-01,PRD-01,Polymers,0.8031,0.98,35.34,34.64,34.64,0,778.93,37891.69,57973.33,1,20081.64,293.2740181097905
BAT-005119,2026-09,23,PLT-01,EMEA,FRM-05,PRD-05,Coatings,0.9156,0.9594,42.51,40.79,40.79,0,1354.72,78364.44,119369.84,1,41005.399999999994,488.71542695836274
BAT-005120,2026-09,23,PLT-06,APAC,FRM-03,PRD-03,Solvents,0.8467,0.995,82.75,82.34,82.34,0,568.67,65618.59,104541.83,1,38923.240000000005,224.3038972809668
BAT-005121,2026-09,23,PLT-01,EMEA,FRM-06,PRD-06,Coatings,0.8924,0.9646,32.43,31.29,31.29,0,1470.54,63149.64,99743.26,1,36593.619999999995,476.7199444958371
BAT-005122,2026-09,23,PLT-04,EMEA,FRM-10,PRD-10,Agrochem,0.893,0.9866,83.76,82.64,82.64,0,592.9,67724.39,102883.52,1,35159.130000000005,215.6528892072588
BAT-005123,2026-09,23,PLT-01,EMEA,FRM-01,PRD-01,Polymers,0.8911,0.9871,26.67,26.32,26.32,0,778.93,27736.9,44913.53,1,17176.629999999997,261.07374953130864
BAT-005124,2026-09,23,PLT-01,EMEA,FRM-04,PRD-04,Agrochem,0.9063,0.9814,94.26,92.5,92.5,0,560.0,72690.76,111080.37,1,38389.61,211.1729259495013
BAT-005125,2026-09,23,PLT-05,LATAM,FRM-04,PRD-04,Agrochem,0.8259,0.995,28.46,28.32,28.32,0,560.0,22584.4,32043.58,1,9459.18,233.54884047786368
BAT-005126,2026-09,23,PLT-03,APAC,FRM-01,PRD-01,Polymers,0.5726,0.979,53.76,52.63,52.63,0,778.93,60534.29,94792.69,1,34258.4,347.0798586309526
BAT-005127,2026-09,23,PLT-01,EMEA,FRM-08,PRD-08,Surfactants,0.8758,0.995,26.38,26.24,26.24,0,1074.33,38349.36,60479.8,1,22130.440000000002,379.3985822592874
BAT-005128,2026-09,23,PLT-04,EMEA,FRM-08,PRD-08,Surfactants,0.8943,0.995,59.51,59.22,59.22,0,1074.33,86605.89,137947.63,1,51341.740000000005,380.9865854478239
BAT-005129,2026-09,23,PLT-06,APAC,FRM-04,PRD-04,Agrochem,0.8249,0.995,29.54,29.4,29.4,0,560.0,23018.2,36176.84,1,13158.639999999996,219.22139471902506
BAT-005130,2026-09,23,PLT-03,APAC,FRM-11,PRD-11,Polymers,0.6651,0.9546,35.71,34.09,34.09,0,749.37,38550.87,53732.33,1,15181.46,330.1839064687764
BAT-005131,2026-09,23,PLT-01,EMEA,FRM-06,PRD-06,Coatings,0.8783,0.9734,22.78,22.17,22.17,0,1470.54,44832.98,77473.47,1,32640.489999999998,497.5451624231782
BAT-005132,2026-09,23,PLT-06,APAC,FRM-12,PRD-12,Solvents,0.8378,0.995,77.74,77.35,77.35,0,626.5,67373.72,115110.62,1,47736.899999999994,240.15448932338575
BAT-005133,2026-09,23,PLT-05,LATAM,FRM-07,PRD-07,Catalysts,0.8556,0.905,0.82,0.74,0.74,0,15332.52,17135.64,27037.22,1,9901.580000000002,5564.601951219513
BAT-005134,2026-09,23,PLT-02,AMER,FRM-06,PRD-06,Coatings,0.8739,0.9847,45.04,44.35,44.35,0,1470.54,91634.24,141371.15,1,49736.90999999999,563.9679928952044
BAT-005135,2026-09,23,PLT-04,EMEA,FRM-04,PRD-04,Agrochem,0.9151,0.979,72.71,71.18,0.0,1,560.0,53643.91,0.0,1,-53643.91,177.77898500893969
BAT-005136,2026-09,23,PLT-01,EMEA,FRM-02,PRD-02,Polymers,0.8596,0.9559,21.12,20.19,20.19,0,912.86,26053.53,41013.19,1,14959.660000000003,320.73517045454525
BAT-005137,2026-09,23,PLT-06,APAC,FRM-12,PRD-12,Solvents,0.8811,0.9666,62.99,60.89,60.89,0,626.5,54562.32,82819.43,1,28257.109999999993,239.70606445467536
BAT-005138,2026-09,23,PLT-02,AMER,FRM-03,PRD-03,Solvents,0.8784,0.995,55.67,55.4,0.0,1,568.67,42192.9,0.0,1,-42192.9,189.2409035387103
BAT-005139,2026-09,23,PLT-02,AMER,FRM-06,PRD-06,Coatings,0.8866,0.9763,35.07,34.24,34.24,0,1470.54,68284.2,111722.08,1,43437.880000000005,476.542976903336
BAT-005140,2026-09,23,PLT-06,APAC,FRM-04,PRD-04,Agrochem,0.8725,0.9885,48.22,47.67,0.0,1,560.0,36836.25,0.0,1,-36836.25,203.9205723766072
BAT-005141,2026-09,23,PLT-01,EMEA,FRM-08,PRD-08,Surfactants,0.8264,0.9659,28.03,27.07,27.07,0,1074.33,41081.55,64609.37,1,23527.82,391.2978986799858
BAT-005142,2026-09,23,PLT-04,EMEA,FRM-09,PRD-09,Specialty,0.9468,0.9051,31.62,28.62,28.62,0,1654.51,67177.0,77240.95,1,10063.949999999997,469.9998039215686
BAT-005143,2026-09,23,PLT-01,EMEA,FRM-10,PRD-10,Agrochem,0.8737,0.9514,47.95,45.62,45.62,0,592.9,39422.03,55874.97,1,16452.940000000002,229.24869655891553
BAT-005144,2026-09,23,PLT-03,APAC,FRM-12,PRD-12,Solvents,0.6131,0.995,66.17,65.84,65.84,0,626.5,59739.29,98230.71,1,38491.420000000006,276.31532416502944
BAT-005145,2026-09,23,PLT-02,AMER,FRM-04,PRD-04,Agrochem,0.885,0.9214,106.5,98.13,98.13,0,560.0,80236.52,109938.09,1,29701.569999999992,193.39455399061035
BAT-005146,2026-09,23,PLT-06,APAC,FRM-10,PRD-10,Agrochem,0.8073,0.9782,56.31,55.08,55.08,0,592.9,47616.36,67981.95,1,20365.589999999997,252.7110815130527
BAT-005147,2026-09,23,PLT-03,APAC,FRM-12,PRD-12,Solvents,0.5686,0.9858,37.85,37.31,37.31,0,626.5,34338.85,55632.46,1,21293.61,280.73513870541603
BAT-005148,2026-09,23,PLT-05,LATAM,FRM-06,PRD-06,Coatings,0.8431,0.9751,10.54,10.28,10.28,0,1470.54,20890.17,34952.28,1,14062.11,511.4495635673625
BAT-005149,2026-09,23,PLT-04,EMEA,FRM-06,PRD-06,Coatings,0.8865,0.9721,32.29,31.39,31.39,0,1470.54,65616.84,102116.1,1,36499.26000000001,561.5702508516567
BAT-005150,2026-09,23,PLT-03,APAC,FRM-07,PRD-07,Catalysts,0.6445,0.8943,1.23,1.1,0.0,1,15332.52,28030.15,0.0,1,-28030.15,7456.219837398374
BAT-005151,2026-09,23,PLT-06,APAC,FRM-06,PRD-06,Coatings,0.7916,0.985,12.92,12.73,12.73,0,1470.54,26033.76,42515.16,1,16481.400000000005,544.4569040247677
BAT-005152,2026-09,23,PLT-05,LATAM,FRM-10,PRD-10,Agrochem,0.8368,0.995,42.1,41.89,41.89,0,592.9,34618.59,53139.09,1,18520.5,229.39429928741083
BAT-005153,2026-09,23,PLT-04,EMEA,FRM-03,PRD-03,Solvents,0.857,0.995,104.87,104.35,104.35,0,568.67,81419.34,141734.34,1,60315.0,207.71352245637456
BAT-005154,2026-09,23,PLT-06,APAC,FRM-02,PRD-02,Polymers,0.9264,0.971,52.97,51.43,51.43,0,912.86,66050.02,103589.69,1,37539.67,334.0726033603927
BAT-005155,2026-09,23,PLT-01,EMEA,FRM-10,PRD-10,Agrochem,0.8617,0.9814,46.31,45.44,45.44,0,592.9,36472.41,54819.8,1,18347.39,194.67093500323915
BAT-005156,2026-09,23,PLT-01,EMEA,FRM-03,PRD-03,Solvents,0.8675,0.995,29.84,29.69,29.69,0,568.67,23501.95,39298.25,1,15796.3,218.92886058981242
BAT-005157,2026-09,23,PLT-04,EMEA,FRM-07,PRD-07,Catalysts,0.9465,0.9388,2.81,2.63,2.63,0,15332.52,57111.72,98319.52,1,41207.8,4991.935516014233
BAT-005158,2026-09,23,PLT-05,LATAM,FRM-05,PRD-05,Coatings,0.8008,0.9763,20.75,20.25,20.25,0,1354.72,38585.83,62181.23,1,23595.4,504.83807228915657
BAT-005159,2026-09,23,PLT-06,APAC,FRM-02,PRD-02,Polymers,0.8931,0.995,37.53,37.34,37.34,0,912.86,45157.62,70165.84,1,25008.219999999994,290.3806075139888
BAT-005160,2026-09,23,PLT-03,APAC,FRM-01,PRD-01,Polymers,0.5931,0.9902,60.12,59.53,59.53,0,778.93,69792.27,108125.99,1,38333.72,381.9527345309383
BAT-005161,2026-09,23,PLT-02,AMER,FRM-01,PRD-01,Polymers,0.9033,0.9846,51.8,51.0,51.0,0,778.93,55425.33,88318.62,1,32893.28999999999,291.0570656370659
BAT-005162,2026-09,23,PLT-06,APAC,FRM-06,PRD-06,Coatings,0.8488,0.9794,36.03,35.29,35.29,0,1470.54,73709.46,117182.38,1,43472.92,575.2401831806828
BAT-005163,2026-09,23,PLT-03,APAC,FRM-01,PRD-01,Polymers,0.6604,0.9643,35.49,34.23,34.23,0,778.93,40659.19,60923.46,1,20264.269999999997,366.72201465201476
BAT-005164,2026-09,23,PLT-05,LATAM,FRM-09,PRD-09,Specialty,0.9058,0.8855,32.97,29.2,29.2,0,1654.51,72508.18,76926.38,1,4418.200000000012,544.7068638155899
BAT-005165,2026-09,23,PLT-05,LATAM,FRM-06,PRD-06,Coatings,0.8212,0.9834,28.62,28.14,28.14,0,1470.54,59567.47,91084.71,1,31517.240000000005,610.7832005590494
BAT-005166,2026-09,23,PLT-03,APAC,FRM-12,PRD-12,Solvents,0.6431,0.928,63.65,59.07,59.07,0,626.5,56148.22,80615.15,1,24466.929999999993,255.6401413982718
BAT-005167,2026-09,23,PLT-04,EMEA,FRM-12,PRD-12,Solvents,0.9363,0.995,79.26,78.86,78.86,0,626.5,66666.02,117681.71,1,51015.69,214.60547564976025
BAT-005168,2026-09,23,PLT-02,AMER,FRM-04,PRD-04,Agrochem,0.9095,0.995,76.35,75.96,75.96,0,560.0,57079.26,93534.01,1,36454.74999999999,187.60000000000014
BAT-005169,2026-09,23,PLT-02,AMER,FRM-12,PRD-12,Solvents,0.8809,0.995,67.9,67.56,67.56,0,626.5,57014.87,93983.27,1,36968.4,213.18880706921937
BAT-005170,2026-09,23,PLT-03,APAC,FRM-11,PRD-11,Polymers,0.6197,0.953,44.03,41.96,41.96,0,749.37,48381.36,70255.08,1,21873.72,349.45716329775144
BAT-005171,2026-09,23,PLT-01,EMEA,FRM-08,PRD-08,Surfactants,0.8846,0.9422,49.68,46.82,46.82,0,1074.33,72657.65,105879.95,1,33222.3,388.1830837359098
BAT-005172,2026-09,23,PLT-04,EMEA,FRM-04,PRD-04,Agrochem,0.97,0.9437,41.99,39.63,39.63,0,560.0,31125.58,44613.83,1,13488.25,181.2617289830912
BAT-005173,2026-09,23,PLT-05,LATAM,FRM-02,PRD-02,Polymers,0.8831,0.9615,23.03,22.14,22.14,0,912.86,28151.07,43992.14,1,15841.07,309.505175857577
BAT-005174,2026-09,23,PLT-03,APAC,FRM-02,PRD-02,Polymers,0.6781,0.9748,58.04,56.58,56.58,0,912.86,75984.87,116448.87,1,40464.0,396.3210820124051
BAT-005175,2026-09,23,PLT-06,APAC,FRM-12,PRD-12,Solvents,0.8546,0.995,62.52,62.21,62.21,0,626.5,54745.99,91940.9,1,37194.909999999996,249.15563019833644
BAT-005176,2026-09,23,PLT-06,APAC,FRM-01,PRD-01,Polymers,0.843,0.995,57.23,56.94,0.0,1,778.93,61554.1,0.0,1,-61554.1,296.6265262973965
BAT-005177,2026-09,23,PLT-02,AMER,FRM-02,PRD-02,Polymers,0.9205,0.9798,41.69,40.85,40.85,0,912.86,50111.07,83586.45,1,33475.38,289.1325641640682
BAT-005178,2026-09,23,PLT-01,EMEA,FRM-04,PRD-04,Agrochem,0.8962,0.9845,94.51,93.05,93.05,0,560.0,69822.22,112744.77,1,42922.55,178.7812929848693
BAT-005179,2026-09,23,PLT-05,LATAM,FRM-10,PRD-10,Agrochem,0.8152,0.9807,39.66,38.9,38.9,0,592.9,33511.82,48177.64,1,14665.82,252.07781139687347
BAT-005180,2026-09,23,PLT-02,AMER,FRM-10,PRD-10,Agrochem,0.9253,0.9484,116.62,110.61,110.61,0,592.9,94685.2,132373.58,1,37688.37999999999,219.01219344880803
BAT-005181,2026-09,23,PLT-06,APAC,FRM-11,PRD-11,Polymers,0.8758,0.995,73.46,73.09,0.0,1,749.37,76983.63,0.0,1,-76983.63,298.5966485161995
BAT-005182,2026-09,23,PLT-02,AMER,FRM-07,PRD-07,Catalysts,0.8307,0.9055,3.41,3.09,0.0,1,15332.52,71758.39,0.0,1,-71758.39,5710.996129032257
BAT-005183,2026-09,23,PLT-02,AMER,FRM-01,PRD-01,Polymers,0.8539,0.995,69.14,68.79,68.79,0,778.93,71807.18,125888.85,1,54081.67000000001,259.64651142609193
BAT-005184,2026-09,23,PLT-03,APAC,FRM-05,PRD-05,Coatings,0.6628,0.9101,37.42,34.06,34.06,0,1354.72,71983.34,105083.74,1,33100.40000000001,568.9395403527524
BAT-005185,2026-09,23,PLT-03,APAC,FRM-03,PRD-03,Solvents,0.6583,0.9718,41.03,39.88,39.88,0,568.67,33490.78,50911.3,1,17420.520000000004,247.58103582744332
BAT-005186,2026-09,23,PLT-03,APAC,FRM-09,PRD-09,Specialty,0.6384,0.8552,42.62,36.45,36.45,0,1654.51,99527.19,98760.93,1,-766.2600000000093,680.7126654152983
BAT-005187,2026-09,23,PLT-03,APAC,FRM-08,PRD-08,Surfactants,0.6408,0.916,34.92,31.98,31.98,0,1074.33,53138.46,76034.97,1,22896.510000000002,447.38993127147774
BAT-005188,2026-09,23,PLT-02,AMER,FRM-01,PRD-01,Polymers,0.8685,0.995,67.49,67.15,67.15,0,778.93,70123.71,117785.33,1,47661.619999999995,260.09370721588414
BAT-005189,2026-09,23,PLT-03,APAC,FRM-11,PRD-11,Polymers,0.6364,0.966,71.14,68.72,68.72,0,749.37,77976.72,112845.61,1,34868.89,346.7323334270453
BAT-005190,2026-09,23,PLT-03,APAC,FRM-06,PRD-06,Coatings,0.6175,0.9243,30.99,28.65,28.65,0,1470.54,65238.06,94976.17,1,29738.11,634.5926234269118
BAT-005191,2026-09,23,PLT-02,AMER,FRM-08,PRD-08,Surfactants,0.8765,0.9869,54.67,53.95,53.95,0,1074.33,82246.4,118782.24,1,36535.84000000001,430.08558441558444
BAT-005192,2026-09,23,PLT-01,EMEA,FRM-05,PRD-05,Coatings,0.8581,0.9547,29.46,28.12,28.12,0,1354.72,56032.71,84277.11,1,28244.4,547.2728716904276
BAT-005193,2026-09,23,PLT-01,EMEA,FRM-05,PRD-05,Coatings,0.8681,0.9234,39.08,36.09,36.09,0,1354.72,70776.65,106930.39,1,36153.740000000005,456.35088024564993
BAT-005194,2026-09,23,PLT-05,LATAM,FRM-03,PRD-03,Solvents,0.8278,0.995,54.24,53.97,53.97,0,568.67,41616.47,70205.98,1,28589.509999999995,198.595302359882
BAT-005195,2026-09,23,PLT-05,LATAM,FRM-05,PRD-05,Coatings,0.8254,0.9927,22.73,22.57,22.57,0,1354.72,42197.61,69605.27,1,27407.660000000003,501.7520633523977
BAT-005196,2026-09,23,PLT-06,APAC,FRM-09,PRD-09,Specialty,0.7981,0.8699,44.76,38.94,38.94,0,1654.51,100296.73,100841.91,1,545.1800000000076,586.2569794459339
BAT-005197,2026-09,23,PLT-02,AMER,FRM-09,PRD-09,Specialty,0.9248,0.9185,56.05,51.48,51.48,0,1654.51,124696.83,136860.76,1,12163.930000000008,570.2327297056202
BAT-005198,2026-09,23,PLT-01,EMEA,FRM-04,PRD-04,Agrochem,0.9067,0.9927,35.37,35.11,35.11,0,560.0,26557.5,42944.26,1,16386.760000000002,190.8481764206956
BAT-005199,2026-09,23,PLT-04,EMEA,FRM-06,PRD-06,Coatings,0.97,0.995,23.58,23.46,23.46,0,1470.54,46665.43,78958.32,1,32292.890000000007,508.48586938083145
BAT-005200,2026-09,23,PLT-04,EMEA,FRM-03,PRD-03,Solvents,0.8822,0.995,92.69,92.22,92.22,0,568.67,69648.25,126195.09,1,56546.84,182.74061603193445
BAT-005201,2026-09,23,PLT-01,EMEA,FRM-03,PRD-03,Solvents,0.9247,0.995,32.7,32.54,32.54,0,568.67,24874.76,42987.39,1,18112.63,192.02602446483172
BAT-005202,2026-09,23,PLT-03,APAC,FRM-07,PRD-07,Catalysts,0.6099,0.8778,1.44,1.26,1.26,0,15332.52,32870.37,47293.43,1,14423.059999999998,7494.125833333335
BAT-005203,2026-09,23,PLT-03,APAC,FRM-02,PRD-02,Polymers,0.5641,0.9821,23.21,22.79,22.79,0,912.86,31099.8,46545.56,1,15445.759999999998,427.07106419646686
BAT-005204,2026-09,23,PLT-04,EMEA,FRM-04,PRD-04,Agrochem,0.9148,0.9949,94.44,93.96,93.96,0,560.0,70553.26,105781.93,1,35228.67,187.06967386700546
BAT-005205,2026-09,23,PLT-02,AMER,FRM-04,PRD-04,Agrochem,0.8593,0.9938,76.69,76.22,76.22,0,560.0,58546.02,92410.42,1,33864.4,203.41139653149037
BAT-005206,2026-09,23,PLT-04,EMEA,FRM-05,PRD-05,Coatings,0.8632,0.9319,36.25,33.78,33.78,0,1354.72,67567.6,100075.74,1,32508.14,509.2137931034483
BAT-005207,2026-09,23,PLT-04,EMEA,FRM-09,PRD-09,Specialty,0.9285,0.8967,35.59,31.91,31.91,0,1654.51,77296.79,85990.59,1,8693.800000000003,517.3582214105083
BAT-005208,2026-09,23,PLT-01,EMEA,FRM-03,PRD-03,Solvents,0.8537,0.995,71.82,71.46,71.46,0,568.67,56954.51,93262.77,1,36308.26,224.3474046226679
BAT-005209,2026-09,23,PLT-02,AMER,FRM-07,PRD-07,Catalysts,0.8547,0.9145,1.79,1.64,1.64,0,15332.52,37575.59,61752.19,1,24176.600000000006,5659.429720670389
BAT-005210,2026-09,23,PLT-06,APAC,FRM-05,PRD-05,Coatings,0.8346,0.9762,33.4,32.6,32.6,0,1354.72,63306.2,98685.5,1,35379.3,540.6752095808383
BAT-005211,2026-09,23,PLT-04,EMEA,FRM-02,PRD-02,Polymers,0.8988,0.9707,56.22,54.57,54.57,0,912.86,69839.65,108051.59,1,38211.94,329.396314478833
BAT-005212,2026-09,23,PLT-02,AMER,FRM-12,PRD-12,Solvents,0.8827,0.995,73.51,73.15,73.15,0,626.5,63035.92,106242.97,1,43207.05,231.0148959325261
BAT-005213,2026-09,23,PLT-02,AMER,FRM-05,PRD-05,Coatings,0.8621,0.9437,37.16,35.06,35.06,0,1354.72,67044.19,103226.73,1,36182.53999999999,449.48317545748137
BAT-005214,2026-09,23,PLT-02,AMER,FRM-05,PRD-05,Coatings,0.8823,0.9737,38.45,37.44,37.44,0,1354.72,72600.99,114597.95,1,41996.95999999999,533.4721976592978
BAT-005215,2026-09,23,PLT-06,APAC,FRM-05,PRD-05,Coatings,0.9178,0.969,38.71,37.51,37.51,0,1354.72,71552.0,113227.35,1,41675.350000000006,493.69126323947285
BAT-005216,2026-09,23,PLT-06,APAC,FRM-08,PRD-08,Surfactants,0.8277,0.9832,52.9,52.01,52.01,0,1074.33,78875.64,118655.26,1,39779.619999999995,416.7028922495276
BAT-005217,2026-09,23,PLT-01,EMEA,FRM-12,PRD-12,Solvents,0.8688,0.995,54.86,54.58,54.58,0,626.5,46725.05,74816.46,1,28091.410000000003,225.214363835217
BAT-005218,2026-09,23,PLT-03,APAC,FRM-08,PRD-08,Surfactants,0.6144,0.9895,16.62,16.44,16.44,0,1074.33,26217.93,37442.69,1,11224.760000000002,503.1627797833935
BAT-005219,2026-09,23,PLT-03,APAC,FRM-02,PRD-02,Polymers,0.6705,0.9297,19.6,18.22,18.22,0,912.86,25970.16,36902.85,1,10932.689999999999,412.1481632653059
BAT-005220,2026-09,23,PLT-02,AMER,FRM-11,PRD-11,Polymers,0.8685,0.9535,70.96,67.66,67.66,0,749.37,73795.74,106223.87,1,32428.12999999999,290.59251409244655
BAT-005221,2026-09,23,PLT-06,APAC,FRM-09,PRD-09,Specialty,0.8243,0.8861,21.91,19.42,0.0,1,1654.51,47588.31,0.0,1,-47588.31,517.4804153354632
BAT-005222,2026-09,23,PLT-04,EMEA,FRM-01,PRD-01,Polymers,0.9256,0.995,29.21,29.07,29.07,0,778.93,30391.65,49866.2,1,19474.549999999996,261.5236117767889
BAT-005223,2026-09,23,PLT-06,APAC,FRM-09,PRD-09,Specialty,0.8557,0.912,27.07,24.69,24.69,0,1654.51,58077.26,63726.47,1,5649.209999999999,490.9373586996678
BAT-005224,2026-09,23,PLT-05,LATAM,FRM-04,PRD-04,Agrochem,0.8095,0.9273,46.21,42.85,42.85,0,560.0,35531.06,52427.61,1,16896.550000000003,208.9041333044795
BAT-005225,2026-09,23,PLT-01,EMEA,FRM-07,PRD-07,Catalysts,0.9036,0.9215,3.45,3.18,3.18,0,15332.52,71417.48,115088.52,1,43671.04000000001,5368.198840579709
BAT-005226,2026-09,23,PLT-02,AMER,FRM-10,PRD-10,Agrochem,0.8848,0.942,113.76,107.17,107.17,0,592.9,91567.29,135005.2,1,43437.91000000002,212.0164029535864
BAT-005227,2026-09,23,PLT-05,LATAM,FRM-12,PRD-12,Solvents,0.8234,0.995,30.01,29.86,29.86,0,626.5,25857.17,41015.51,1,15158.340000000004,235.11846051316218
BAT-005228,2026-09,23,PLT-04,EMEA,FRM-10,PRD-10,Agrochem,0.9277,0.995,70.03,69.68,69.68,0,592.9,56842.41,82608.44,1,25766.03,218.7865629016137
BAT-005229,2026-09,23,PLT-02,AMER,FRM-02,PRD-02,Polymers,0.8488,0.9854,73.01,71.94,71.94,0,912.86,89196.28,149041.11,1,59844.82999999999,308.83949322010665
BAT-005230,2026-09,23,PLT-05,LATAM,FRM-03,PRD-03,Solvents,0.8385,0.995,37.34,37.16,37.16,0,568.67,30050.73,47287.27,1,17236.539999999997,236.1165559721478
BAT-005231,2026-09,23,PLT-03,APAC,FRM-03,PRD-03,Solvents,0.6344,0.995,80.15,79.75,79.75,0,568.67,65274.77,108734.78,1,43460.01,245.73761072988145
BAT-005232,2026-09,23,PLT-05,LATAM,FRM-06,PRD-06,Coatings,0.8573,0.9683,18.77,18.18,18.18,0,1470.54,37855.52,58857.81,1,21002.29,546.2698028769312
BAT-005233,2026-09,23,PLT-03,APAC,FRM-05,PRD-05,Coatings,0.6299,0.9185,25.12,23.07,0.0,1,1354.72,49513.76,0.0,1,-49513.76,616.3691719745223
BAT-005234,2026-09,23,PLT-02,AMER,FRM-01,PRD-01,Polymers,0.9234,0.995,65.8,65.47,65.47,0,778.93,67093.37,112849.93,1,45756.56,240.7260790273557
BAT-005235,2026-09,23,PLT-05,LATAM,FRM-01,PRD-01,Polymers,0.8042,0.995,36.69,36.51,36.51,0,778.93,39615.25,63043.35,1,23428.1,300.79880893976576
